method,dataset_id,name,test_judgment_metric,max_test_judgment_metric,PMA
classify_gp,361,sleuth_ex1605_1,0.761904762,0.888888889,0.857142857
classify_gnb,361,sleuth_ex1605_1,0.8,0.888888889,0.9
classify_et,361,sleuth_ex1605_1,0.761904762,0.888888889,0.857142857
classify_dt,361,sleuth_ex1605_1,0.727272727,0.888888889,0.818181818
classify_dbn,361,sleuth_ex1605_1,0.857142857,0.888888889,0.964285714
classify_svm,362,sleuth_ex1714_1,0,0.833333333,0
classify_sgd,362,sleuth_ex1714_1,0.769230769,0.833333333,0.923076923
classify_rf,362,sleuth_ex1714_1,0.769230769,0.833333333,0.923076923
classify_pa,362,sleuth_ex1714_1,0.769230769,0.833333333,0.923076923
classify_mnb,362,sleuth_ex1714_1,0.666666667,0.833333333,0.8
classify_mlp,362,sleuth_ex1714_1,0.769230769,0.833333333,0.923076923
classify_logreg,362,sleuth_ex1714_1,0.769230769,0.833333333,0.923076923
classify_knn,362,sleuth_ex1714_1,0.769230769,0.833333333,0.923076923
classify_gp,362,sleuth_ex1714_1,0.833333333,0.833333333,1
classify_et,362,sleuth_ex1714_1,0.769230769,0.833333333,0.923076923
classify_bnb,362,sleuth_ex1714_1,0.666666667,0.833333333,0.8
classify_svm,363,sleuth_ex2015_1,0,0.842105263,0
classify_sgd,363,sleuth_ex2015_1,0.842105263,0.842105263,1
classify_rf,363,sleuth_ex2015_1,0.7,0.842105263,0.83125
classify_pa,363,sleuth_ex2015_1,0.705882353,0.842105263,0.838235294
classify_mnb,363,sleuth_ex2015_1,0.666666667,0.842105263,0.791666667
classify_mlp,363,sleuth_ex2015_1,0.842105263,0.842105263,1
classify_logreg,363,sleuth_ex2015_1,0.705882353,0.842105263,0.838235294
classify_knn,363,sleuth_ex2015_1,0.818181818,0.842105263,0.971590909
classify_gp,363,sleuth_ex2015_1,0.761904762,0.842105263,0.904761905
classify_gnb,363,sleuth_ex2015_1,0.761904762,0.842105263,0.904761905
classify_et,363,sleuth_ex2015_1,0.8,0.842105263,0.95
classify_dt,363,sleuth_ex2015_1,0.5,0.842105263,0.59375
classify_dbn,363,sleuth_ex2015_1,0.8,0.842105263,0.95
classify_bnb,363,sleuth_ex2015_1,0.666666667,0.842105263,0.791666667
classify_svm,365,sleuth_ex2016_1,0,0.740740741,0
classify_sgd,365,sleuth_ex2016_1,0.736842105,0.740740741,0.994736842
classify_pa,365,sleuth_ex2016_1,0.72,0.740740741,0.972
classify_mnb,365,sleuth_ex2016_1,0.4,0.740740741,0.54
classify_mlp,365,sleuth_ex2016_1,0.740740741,0.740740741,1
classify_logreg,365,sleuth_ex2016_1,0.583333333,0.740740741,0.7875
classify_knn,365,sleuth_ex2016_1,0.692307692,0.740740741,0.934615385
classify_gp,365,sleuth_ex2016_1,0.727272727,0.740740741,0.981818182
classify_et,365,sleuth_ex2016_1,0.692307692,0.740740741,0.934615385
classify_dbn,365,sleuth_ex2016_1,0.695652174,0.740740741,0.939130435
classify_svm,367,socmob_1,0.831578947,0.898203593,0.925824561
classify_sgd,367,socmob_1,0.867052023,0.898203593,0.965317919
classify_rf,367,socmob_1,0.880503145,0.898203593,0.980293501
classify_mlp,367,socmob_1,0.898203593,0.898203593,1
classify_logreg,367,socmob_1,0.829787234,0.898203593,0.923829787
classify_knn,367,socmob_1,0.833333333,0.898203593,0.927777778
classify_gp,367,socmob_1,0.855421687,0.898203593,0.952369478
classify_gnb,367,socmob_1,0.848101266,0.898203593,0.944219409
classify_et,367,socmob_1,0.023809524,0.898203593,0.026507936
classify_dt,367,socmob_1,0.864197531,0.898203593,0.962139918
classify_dbn,367,socmob_1,0.86746988,0.898203593,0.965783133
classify_svm,368,sonar_1,0.788732394,0.931506849,0.846727423
classify_sgd,368,sonar_1,0.861538462,0.931506849,0.924886878
classify_rf,368,sonar_1,0.931506849,0.931506849,1
classify_pa,368,sonar_1,0.838709677,0.931506849,0.900379507
classify_mnb,368,sonar_1,0.823529412,0.931506849,0.884083045
classify_mlp,368,sonar_1,0.927536232,0.931506849,0.995737425
classify_logreg,368,sonar_1,0.766666667,0.931506849,0.823039216
classify_knn,368,sonar_1,0.904109589,0.931506849,0.970588235
classify_gp,368,sonar_1,0.918918919,0.931506849,0.986486486
classify_gnb,368,sonar_1,0.701754386,0.931506849,0.753353973
classify_et,368,sonar_1,0.916666667,0.931506849,0.984068628
classify_dt,368,sonar_1,0.710526316,0.931506849,0.762770898
classify_dbn,368,sonar_1,0.914285714,0.931506849,0.981512605
classify_svm,369,space_ga_1,0.656565657,0.871520343,0.753356662
classify_sgd,369,space_ga_1,0.828789531,0.871520343,0.950969806
classify_rf,369,space_ga_1,0.814049587,0.871520343,0.934056897
classify_pa,369,space_ga_1,0.826222685,0.871520343,0.948024555
classify_mlp,369,space_ga_1,0.871520343,0.871520343,1
classify_logreg,369,space_ga_1,0.852356021,0.871520343,0.978010471
classify_knn,369,space_ga_1,0.837108954,0.871520343,0.960515679
classify_gp,369,space_ga_1,0.037578288,0.871520343,0.043118085
classify_et,369,space_ga_1,0.793442623,0.871520343,0.910412051
classify_dbn,369,space_ga_1,0.857446809,0.871520343,0.983851743
classify_bnb,369,space_ga_1,0.676822633,0.871520343,0.776599926
classify_svm,370,spambase_1,0.8878327,0.925747348,0.959044281
classify_sgd,370,spambase_1,0.889546351,0.925747348,0.960895381
classify_rf,370,spambase_1,0.86036961,0.925747348,0.929378422
classify_pa,370,spambase_1,0.886051081,0.925747348,0.957119761
classify_mlp,370,spambase_1,0.925747348,0.925747348,1
classify_logreg,370,spambase_1,0.89449113,0.925747348,0.966236773
classify_knn,370,spambase_1,0.909272183,0.925747348,0.98220339
classify_gnb,370,spambase_1,0.789265983,0.925747348,0.852571692
classify_et,370,spambase_1,0.769230769,0.925747348,0.830929487
classify_dt,370,spambase_1,0.841085271,0.925747348,0.908547319
classify_dbn,370,spambase_1,0.919583728,0.925747348,0.993342006
classify_svm,371,spectrometer_1,0.971014493,0.989247312,0.981568998
classify_sgd,371,spectrometer_1,0.971428571,0.989247312,0.981987578
classify_pa,371,spectrometer_1,0.929765886,0.989247312,0.939872037
classify_mlp,371,spectrometer_1,0.989247312,0.989247312,1
classify_logreg,371,spectrometer_1,0.730593607,0.989247312,0.738534842
classify_knn,371,spectrometer_1,0.964539007,0.989247312,0.975023127
classify_gp,371,spectrometer_1,0.965277778,0.989247312,0.975769928
classify_gnb,371,spectrometer_1,0.873015873,0.989247312,0.882505176
classify_et,371,spectrometer_1,0.961130742,0.989247312,0.971577815
classify_dt,371,spectrometer_1,0.96350365,0.989247312,0.973976515
classify_dbn,371,spectrometer_1,0.957446809,0.989247312,0.967853839
classify_svm,372,splice_1,0.625718705,0.899925049,0.69530091
classify_sgd,372,splice_1,0.895177898,0.899925049,0.994724948
classify_rf,372,splice_1,0.845438183,0.899925049,0.939453995
classify_pa,372,splice_1,0.806690041,0.899925049,0.896396919
classify_mnb,372,splice_1,0.879540943,0.899925049,0.977349108
classify_mlp,372,splice_1,0.899925049,0.899925049,1
classify_logreg,372,splice_1,0.886399394,0.899925049,0.984970242
classify_knn,372,splice_1,0.843880444,0.899925049,0.937723031
classify_et,372,splice_1,0.866287747,0.899925049,0.962622107
classify_dbn,372,splice_1,0.882862043,0.899925049,0.981039526
classify_svm,373,splice_2,0.873150106,0.944672131,0.924289049
classify_sgd,373,splice_2,0.875960483,0.944672131,0.927264025
classify_rf,373,splice_2,0.944672131,0.944672131,1
classify_pa,373,splice_2,0.840611354,0.944672131,0.889844557
classify_mnb,373,splice_2,0.871287129,0.944672131,0.922316961
classify_mlp,373,splice_2,0.935586061,0.944672131,0.990381774
classify_logreg,373,splice_2,0.878504673,0.944672131,0.929957224
classify_knn,373,splice_2,0.8828125,0.944672131,0.934517354
classify_gnb,373,splice_2,0.864118896,0.944672131,0.914728896
classify_dt,373,splice_2,0.884488449,0.944672131,0.93629146
classify_dbn,373,splice_2,0.924369748,0.944672131,0.97850854
classify_bnb,373,splice_2,0.864749734,0.944672131,0.915396681
classify_svm,374,steel-plates-fault_1,0.932714617,1,0.932714617
classify_sgd,374,steel-plates-fault_1,1,1,1
classify_rf,374,steel-plates-fault_1,0.746323529,1,0.746323529
classify_pa,374,steel-plates-fault_1,0.997542998,1,0.997542998
classify_mlp,374,steel-plates-fault_1,1,1,1
classify_logreg,374,steel-plates-fault_1,0.997542998,1,0.997542998
classify_knn,374,steel-plates-fault_1,0.992592593,1,0.992592593
classify_gp,374,steel-plates-fault_1,0.356687898,1,0.356687898
classify_gnb,374,steel-plates-fault_1,0.995049505,1,0.995049505
classify_et,374,steel-plates-fault_1,0.912037037,1,0.912037037
classify_dt,374,steel-plates-fault_1,0.968973747,1,0.968973747
classify_dbn,374,steel-plates-fault_1,0.997542998,1,0.997542998
classify_svm,375,stock_1,0.972222222,0.982817869,0.989219114
classify_sgd,375,stock_1,0.871428571,0.982817869,0.886663337
classify_rf,375,stock_1,0.929032258,0.982817869,0.945274081
classify_pa,375,stock_1,0.855172414,0.982817869,0.87012298
classify_mnb,375,stock_1,0.702508961,0.982817869,0.714790586
classify_mlp,375,stock_1,0.979166667,0.982817869,0.996284965
classify_logreg,375,stock_1,0.869565217,0.982817869,0.884767407
classify_knn,375,stock_1,0.982817869,0.982817869,1
classify_gp,375,stock_1,0.95035461,0.982817869,0.966969201
classify_et,375,stock_1,0.948453608,0.982817869,0.965034965
classify_dt,375,stock_1,0.960854093,0.982817869,0.977652241
classify_dbn,375,stock_1,0.979310345,0.982817869,0.996431155
classify_bnb,375,stock_1,0.833333333,0.982817869,0.847902098
classify_svm,376,strikes_1,0.712041885,0.965909091,0.737172775
classify_sgd,376,strikes_1,0.666666667,0.965909091,0.690196078
classify_mlp,376,strikes_1,0.965909091,0.965909091,1
classify_logreg,376,strikes_1,0.662857143,0.965909091,0.686252101
classify_knn,376,strikes_1,0.92972973,0.965909091,0.96254372
classify_gp,376,strikes_1,0.748603352,0.965909091,0.775024647
classify_et,376,strikes_1,0.765765766,0.965909091,0.792792793
classify_dbn,376,strikes_1,0.881355932,0.965909091,0.912462612
classify_svm,377,sylva_prior_1,0.859778598,0.967244701,0.888894606
classify_sgd,377,sylva_prior_1,0.958490566,0.967244701,0.99094941
classify_pa,377,sylva_prior_1,0.91372549,0.967244701,0.944668385
classify_mlp,377,sylva_prior_1,0.967244701,0.967244701,1
classify_logreg,377,sylva_prior_1,0.531540848,0.967244701,0.549541235
classify_knn,377,sylva_prior_1,0.939805825,0.967244701,0.971631919
classify_dt,377,sylva_prior_1,0.904483431,0.967244701,0.935113348
classify_dbn,377,sylva_prior_1,0.821256039,0.967244701,0.849067498
classify_svm,378,tae_1,0.11430203,0.699929928,0.163304962
classify_sgd,378,tae_1,0.5,0.699929928,0.714357223
classify_rf,378,tae_1,0.51076402,0.699929928,0.729735933
classify_pa,378,tae_1,0.35826863,0.699929928,0.511863567
classify_mlp,378,tae_1,0.586790311,0.699929928,0.838355794
classify_logreg,378,tae_1,0.501712242,0.699929928,0.716803528
classify_knn,378,tae_1,0.699929928,0.699929928,1
classify_gp,378,tae_1,0.433909405,0.699929928,0.619932635
classify_gnb,378,tae_1,0.42407913,0.699929928,0.60588798
classify_et,378,tae_1,0.519526215,0.699929928,0.742254608
classify_dt,378,tae_1,0.373928811,0.699929928,0.534237494
classify_dbn,378,tae_1,0.412371108,0.699929928,0.58916056
classify_bnb,378,tae_1,0.213943002,0.699929928,0.305663457
classify_svm,379,tae_2,0.835443038,0.898550725,0.929767252
classify_sgd,379,tae_2,0.873239437,0.898550725,0.971830986
classify_rf,379,tae_2,0.865671642,0.898550725,0.963408763
classify_pa,379,tae_2,0.830769231,0.898550725,0.924565757
classify_mnb,379,tae_2,0.62962963,0.898550725,0.700716846
classify_mlp,379,tae_2,0.878787879,0.898550725,0.978005865
classify_logreg,379,tae_2,0.830769231,0.898550725,0.924565757
classify_knn,379,tae_2,0.898550725,0.898550725,1
classify_gp,379,tae_2,0.846153846,0.898550725,0.941687345
classify_gnb,379,tae_2,0.830769231,0.898550725,0.924565757
classify_et,379,tae_2,0.831168831,0.898550725,0.925010473
classify_dt,379,tae_2,0.861538462,0.898550725,0.958808933
classify_dbn,379,tae_2,0.861111111,0.898550725,0.958333333
classify_bnb,379,tae_2,0.830769231,0.898550725,0.924565757
classify_svm,380,teachingAssistant_1,-0.057132905,0.610859106,-0.093528777
classify_sgd,380,teachingAssistant_1,0.51021831,0.610859106,0.835247121
classify_rf,380,teachingAssistant_1,0.610859106,0.610859106,1
classify_pa,380,teachingAssistant_1,0.51387948,0.610859106,0.841240599
classify_mlp,380,teachingAssistant_1,0.555023001,0.610859106,0.908594136
classify_logreg,380,teachingAssistant_1,0.493027587,0.610859106,0.807105243
classify_knn,380,teachingAssistant_1,0.541160887,0.610859106,0.885901318
classify_gp,380,teachingAssistant_1,0.512469486,0.610859106,0.838932385
classify_gnb,380,teachingAssistant_1,0.505556586,0.610859106,0.827615699
classify_dt,380,teachingAssistant_1,0.529745253,0.610859106,0.867213484
classify_dbn,380,teachingAssistant_1,0.49685721,0.610859106,0.813374484
classify_bnb,380,teachingAssistant_1,0.4538063,0.610859106,0.742898478
classify_svm,381,tecator_1,0.898876405,1,0.898876405
classify_sgd,381,tecator_1,0.989010989,1,0.989010989
classify_rf,381,tecator_1,0.931818182,1,0.931818182
classify_pa,381,tecator_1,0.954545455,1,0.954545455
classify_mlp,381,tecator_1,1,1,1
classify_logreg,381,tecator_1,0.966292135,1,0.966292135
classify_knn,381,tecator_1,0.945054945,1,0.945054945
classify_gp,381,tecator_1,0.909090909,1,0.909090909
classify_et,381,tecator_1,0.943820225,1,0.943820225
classify_dbn,381,tecator_1,0.956521739,1,0.956521739
classify_svm,382,thoracic-surgery_1,0.8,0.927203065,0.862809917
classify_sgd,382,thoracic-surgery_1,0.927203065,0.927203065,1
classify_rf,382,thoracic-surgery_1,0.923664122,0.927203065,0.996183206
classify_pa,382,thoracic-surgery_1,0.923664122,0.927203065,0.996183206
classify_mlp,382,thoracic-surgery_1,0.923664122,0.927203065,0.996183206
classify_logreg,382,thoracic-surgery_1,0.711340206,0.927203065,0.767189231
classify_knn,382,thoracic-surgery_1,0.923664122,0.927203065,0.996183206
classify_gp,382,thoracic-surgery_1,0.923664122,0.927203065,0.996183206
classify_et,382,thoracic-surgery_1,0.923664122,0.927203065,0.996183206
classify_dt,382,thoracic-surgery_1,0.894117647,0.927203065,0.964316967
classify_dbn,382,thoracic-surgery_1,0.923664122,0.927203065,0.996183206
classify_svm,383,tic-tac-toe_1,0.678678679,1,0.678678679
classify_sgd,383,tic-tac-toe_1,0.782795699,1,0.782795699
classify_rf,383,tic-tac-toe_1,0.891089109,1,0.891089109
classify_pa,383,tic-tac-toe_1,0.774468085,1,0.774468085
classify_mnb,383,tic-tac-toe_1,0.627329193,1,0.627329193
classify_mlp,383,tic-tac-toe_1,1,1,1
classify_logreg,383,tic-tac-toe_1,0.642201835,1,0.642201835
classify_knn,383,tic-tac-toe_1,0.917525773,1,0.917525773
classify_gp,383,tic-tac-toe_1,0.877108434,1,0.877108434
classify_et,383,tic-tac-toe_1,0.883495146,1,0.883495146
classify_dt,383,tic-tac-toe_1,0.8,1,0.8
classify_dbn,383,tic-tac-toe_1,0.981132075,1,0.981132075
classify_bnb,383,tic-tac-toe_1,0.670769231,1,0.670769231
classify_svm,384,transplant_1,0,1,0
classify_sgd,384,transplant_1,1,1,1
classify_rf,384,transplant_1,0.96,1,0.96
classify_pa,384,transplant_1,0.923076923,1,0.923076923
classify_mlp,384,transplant_1,1,1,1
classify_logreg,384,transplant_1,0.923076923,1,0.923076923
classify_knn,384,transplant_1,1,1,1
classify_gp,384,transplant_1,0.96,1,0.96
classify_et,384,transplant_1,1,1,1
classify_dt,384,transplant_1,1,1,1
classify_dbn,384,transplant_1,0.96,1,0.96
classify_bnb,384,transplant_1,0.909090909,1,0.909090909
classify_sgd,385,triazines_1,0.8,0.818181818,0.977777778
classify_rf,385,triazines_1,0.764705882,0.818181818,0.934640523
classify_pa,385,triazines_1,0.727272727,0.818181818,0.888888889
classify_mnb,385,triazines_1,0.657534247,0.818181818,0.803652968
classify_mlp,385,triazines_1,0.75,0.818181818,0.916666667
classify_logreg,385,triazines_1,0.666666667,0.818181818,0.814814815
classify_knn,385,triazines_1,0.818181818,0.818181818,1
classify_gp,385,triazines_1,0.794117647,0.818181818,0.970588235
classify_gnb,385,triazines_1,0.52173913,0.818181818,0.637681159
classify_et,385,triazines_1,0.8,0.818181818,0.977777778
classify_dt,385,triazines_1,0.756756757,0.818181818,0.924924925
classify_dbn,385,triazines_1,0.8,0.818181818,0.977777778
classify_bnb,385,triazines_1,0.721311475,0.818181818,0.881602914
classify_svm,386,tumors_C_1,0.761904762,0.8,0.952380952
classify_sgd,386,tumors_C_1,0.8,0.8,1
classify_rf,386,tumors_C_1,0.714285714,0.8,0.892857143
classify_pa,386,tumors_C_1,0.736842105,0.8,0.921052632
classify_mlp,386,tumors_C_1,0.782608696,0.8,0.97826087
classify_logreg,386,tumors_C_1,0.736842105,0.8,0.921052632
classify_knn,386,tumors_C_1,0.769230769,0.8,0.961538462
classify_gp,386,tumors_C_1,0,0.8,0
classify_gnb,386,tumors_C_1,0.6,0.8,0.75
classify_et,386,tumors_C_1,0.714285714,0.8,0.892857143
classify_dt,386,tumors_C_1,0.608695652,0.8,0.760869565
classify_dbn,386,tumors_C_1,0.714285714,0.8,0.892857143
classify_bnb,386,tumors_C_1,0.52631579,0.8,0.657894737
classify_svm,387,twonorm_1,0.967332123,0.983783784,0.983277158
classify_sgd,387,twonorm_1,0.98280543,0.983783784,0.999005519
classify_rf,387,twonorm_1,0.949395432,0.983783784,0.965044807
classify_pa,387,twonorm_1,0.97574124,0.983783784,0.991824887
classify_mlp,387,twonorm_1,0.983783784,0.983783784,1
classify_logreg,387,twonorm_1,0.982440342,0.983783784,0.998634414
classify_knn,387,twonorm_1,0.97880018,0.983783784,0.994934249
classify_et,387,twonorm_1,0.981981982,0.983783784,0.998168498
classify_dbn,387,twonorm_1,0.983754513,0.983783784,0.999970246
classify_bnb,387,twonorm_1,0.942497754,0.983783784,0.958033431
classify_svm,388,vehicle_1,0.681466362,0.769771382,0.885284096
classify_sgd,388,vehicle_1,0.601015239,0.769771382,0.780771088
classify_rf,388,vehicle_1,0.453407255,0.769771382,0.589015474
classify_pa,388,vehicle_1,0.497425486,0.769771382,0.646198985
classify_mnb,388,vehicle_1,0.162988439,0.769771382,0.211736164
classify_mlp,388,vehicle_1,0.769771382,0.769771382,1
classify_logreg,388,vehicle_1,0.570223785,0.769771382,0.74077031
classify_knn,388,vehicle_1,0.546222375,0.769771382,0.70959039
classify_gp,388,vehicle_1,0.40691388,0.769771382,0.528616534
classify_gnb,388,vehicle_1,0.309796967,0.769771382,0.402453215
classify_et,388,vehicle_1,0.478791659,0.769771382,0.621992023
classify_dbn,388,vehicle_1,0.530676599,0.769771382,0.689395074
classify_svm,389,vehicle_2,0.949852507,0.979942693,0.969293933
classify_sgd,389,vehicle_2,0.971098266,0.979942693,0.990974546
classify_rf,389,vehicle_2,0.962750716,0.979942693,0.98245614
classify_pa,389,vehicle_2,0.95184136,0.979942693,0.971323493
classify_mlp,389,vehicle_2,0.979942693,0.979942693,1
classify_logreg,389,vehicle_2,0.912386707,0.979942693,0.931061289
classify_knn,389,vehicle_2,0.970760234,0.979942693,0.990629595
classify_gp,389,vehicle_2,0.901333333,0.979942693,0.919781676
classify_et,389,vehicle_2,0.95,0.979942693,0.969444444
classify_dt,389,vehicle_2,0.873684211,0.979942693,0.891566636
classify_dbn,389,vehicle_2,0.977011494,0.979942693,0.997008806
classify_bnb,389,vehicle_2,0.890052356,0.979942693,0.908269802
classify_svm,390,vertebra-column_1,0.487804878,0.813559322,0.599593496
classify_sgd,390,vertebra-column_1,0.806451613,0.813559322,0.991263441
classify_pa,390,vertebra-column_1,0.712328767,0.813559322,0.875570776
classify_mlp,390,vertebra-column_1,0.807692308,0.813559322,0.992788462
classify_logreg,390,vertebra-column_1,0.806451613,0.813559322,0.991263441
classify_knn,390,vertebra-column_1,0.709677419,0.813559322,0.872311828
classify_gp,390,vertebra-column_1,0.71875,0.813559322,0.883463542
classify_et,390,vertebra-column_1,0.75862069,0.813559322,0.932471264
classify_dt,390,vertebra-column_1,0.813559322,0.813559322,1
classify_dbn,390,vertebra-column_1,0.771929825,0.813559322,0.948830409
classify_bnb,390,vertebra-column_1,0.65060241,0.813559322,0.799698795
classify_svm,391,vertebra-column_2,0.764364082,0.809353725,0.94441288
classify_sgd,391,vertebra-column_2,0.760330997,0.809353725,0.939429787
classify_rf,391,vertebra-column_2,0.735715093,0.809353725,0.909015515
classify_pa,391,vertebra-column_2,0.677385147,0.809353725,0.836945734
classify_mlp,391,vertebra-column_2,0.781955053,0.809353725,0.966147469
classify_logreg,391,vertebra-column_2,0.809353725,0.809353725,1
classify_knn,391,vertebra-column_2,0.787130452,0.809353725,0.972541952
classify_gp,391,vertebra-column_2,0.789798019,0.809353725,0.975837875
classify_et,391,vertebra-column_2,0.608928318,0.809353725,0.752363645
classify_dbn,391,vertebra-column_2,0.786271814,0.809353725,0.971481059
